"","ZIP.CODE","RESIDENTIAL.UNITS","COMMERCIAL.UNITS","LAND.SQUARE.FEET","GROSS.SQUARE.FEET","YEAR.BUILT","SALE.PRICE"
"42613",11001,1,0,8.29429960885724,6.96318998587024,1955,13.1173508355808
"42614",11435,2,0,7.78364059622125,7.57301725605255,1925,13.0929345667135
"42615",11422,2,0,8.29429960885724,7.03262426102801,1950,13.0815413828841
"42616",11436,2,0,8.06996814905984,7.74283595543075,1930,13.0815413828841
"42617",11367,2,0,7.78364059622125,7.31654817718298,1925,13.0773660114736
"42618",11426,1,0,8.46611040118692,7.29369772060144,1945,13.0497926845695
"42619",11416,3,0,7.60140233458373,7.90728360942635,1920,13.0389817684653
"42620",11416,2,0,7.60140233458373,8.08517874807454,1905,13.0058295611484
"42621",11423,1,0,7.85399308722424,7.3004728142678,1925,12.9945300058944
"42622",11378,2,0,7.80016307039296,7.5137092478397,1940,12.9945300058944
"42624",11692,0,0,0,0,0,12.9901043178778
"42625",11420,1,0,7.60140233458373,7.16780918431644,1940,12.9831013100708
"42626",11369,1,0,7.68982866873648,7.45760928971561,1935,12.9831013100708
"42627",11420,2,0,7.78364059622125,7.09090982207998,1920,12.9692121979102
"42628",11422,1,0,8.29429960885724,7.65302041380419,1950,12.9598444479066
"42629",11435,2,0,7.83122021460429,7.85438121065236,1915,12.9239124386805
"42631",11369,1,0,7.71467747380093,7.33367639565768,1945,12.8544839322487
"42632",11420,1,0,7.60140233458373,7.25205395185281,1925,12.8076526325646
"42634",11434,1,0,7.60140233458373,7.568895663407,1930,12.7993994908079
"42635",11436,1,0,7.82444593087762,7.09754885061479,1930,12.7826860098342
"42636",11412,1,0,8.29429960885724,7.11558212618445,1945,12.7798730684576
"42637",11434,1,0,8.88751459738882,7.09090982207998,1960,12.7367008965923
"42638",11412,1,0,8.29429960885724,7.52779398772144,1945,12.7337553863626
"42639",11429,1,0,7.49609734517596,7.11069612297883,1950,12.7218858108072
"42640",11421,2,0,7.60140233458373,7.25063551189868,1901,12.7068479334427
"42641",11413,1,0,7.97968130238774,7.74500280351584,1955,12.7056350770175
"42642",11434,1,0,7.05272104923232,6.72503364216684,1920,12.6378550619557
"42643",11419,1,0,7.71556953452021,7.02197642307216,1930,12.6115377536383
"42644",11433,1,0,7.55013534248843,6.63463335786169,1940,12.6115377536383
"42645",11433,1,0,7.55013534248843,6.63463335786169,1950,12.5245263766487
"42646",11434,1,0,7.69666708152646,7.04664727784876,1920,12.5172270741671
"42647",11691,1,0,7.72001794043224,6.55250788703459,1940,12.5061772379805
"42649",11434,1,0,8.38160253710989,7.33953769540767,1930,12.4292161968444
"42650",11692,1,0,8.00670084544037,7.33367639565768,1950,12.4292161968444
"42651",11385,2,0,7.76472054477148,7.41276401742656,1910,12.3238556811866
"42652",11358,0,0,0,0,1949,12.1547793511426
"42654",11364,0,0,0,0,1949,11.8096911561551
"42655",11427,0,0,0,0,1951,11.7943379244084
"42656",11375,0,0,0,0,1949,11.7597855429018
"42658",11432,2,0,8.60538720215215,7.65633716643018,1930,11.5129254649702
"42659",11367,0,0,0,0,1950,11.3265958867787
"42660",11411,1,0,8.46611040118692,7.21964204013074,1950,10.1266311038503
"42661",11417,1,0,7.67322312112171,7.13009851012558,1920,9.90348755253613
"42662",11432,1,0,9.40549588675022,8.64751945309181,1930,13.9332935936207
"42663",11373,3,0,8.00670084544037,8.19726337141434,1970,13.7375490164946
"42664",11355,0,0,0,0,0,13.7101500423064
"42665",11105,2,0,7.82444593087762,7.78696700261487,1940,13.6646876682297
"42666",11355,2,0,8.24301946898925,8.06337782236703,1987,13.6170596192404
"42667",11366,1,0,7.96831950001272,7.20117088328168,1925,13.5271615965248
"42668",11373,3,0,7.94449216393216,7.97968130238774,1910,13.4730202490175
"42669",11369,3,0,7.60140233458373,7.88570539124302,1920,13.3999951140026
"42671",11367,2,0,7.73630709654828,7.76895604453833,1945,13.3455069287185
"42672",11418,2,0,8.5173931714189,7.44716835960004,1920,13.3096724757093
"42673",11355,3,0,7.88269220628903,7.71110125184016,1925,13.3046849341983
"42674",11426,1,0,8.29429960885724,6.92853781816467,1950,13.2963166845278
"42675",11419,2,0,7.87207397986687,7.65586401761606,1920,13.2963166845278
"42676",11413,2,0,8.29429960885724,7.81722278550817,2005,13.2533916398107
"42677",11364,1,0,8.29429960885724,7.76684053708551,1950,13.2445810101286
"42679",11416,1,1,7.60140233458373,8.18896686364888,1920,13.2389011936523
"42680",11413,2,0,8.18896686364888,7.61332497954064,1930,13.2356920627113
"42683",11433,2,0,7.60140233458373,7.64060382639363,2003,13.2085410736454
"42684",11412,2,0,8.69968140098951,7.79193595693806,1925,13.2085410736454
"42685",11434,2,0,8.29429960885724,7.60140233458373,1930,13.2011745578286
"42686",11370,1,0,7.49609734517596,7.45529848568329,1960,13.1993244185405
"42687",11385,2,0,7.49609734517596,8.11999382772511,1920,13.1806322855283
"42688",11369,2,0,8.10500553754725,7.47363710849621,1960,13.1768515626884
"42690",11369,1,0,7.5207764150628,6.98564181763921,1930,13.1711535415738
"42691",11374,1,0,7.56371966841437,7.31388683163346,1950,13.1711535415738
"42692",11357,1,0,7.77737360265786,6.98564181763921,1940,13.1421660047005
"42693",11413,2,0,7.95542508891267,7.36833968631138,1950,13.1323137082575
"42695",11364,1,0,8.29179710504873,7.09090982207998,1950,13.1021606700868
"42696",11364,1,0,7.49609734517596,7.05012252026906,1940,13.0939639028826
"42697",11434,2,0,8.07121853996986,7.13966033596492,1920,13.054084536651
"42698",11433,2,0,8.29429960885724,7.27931883541462,1920,13.0170028617465
"42699",11436,2,0,7.74109909003537,7.45124168498768,1920,13.0170028617465
"42700",11379,1,0,7.7367436824535,7.4301141385618,1925,12.9773376053541
"42701",11413,2,0,7.96171881598136,7.44541755670169,2006,12.9491997583951
"42702",11419,1,0,7.78364059622125,7.42237370098682,1930,12.9480099902596
"42703",11421,2,0,7.60986220091355,7.76684053708551,1920,12.9239124386805
"42704",11369,2,0,8.38958706681109,7.78364059622125,1925,12.896716695872
"42705",11432,1,0,7.86365126544865,7.15851399732932,1920,12.8942072842666
"42706",11368,1,0,6.78558764500793,6.77422388635761,1915,12.8609986132699
"42707",11428,1,0,8.05547514175727,7.15539630189673,1930,12.8479265317026
"42708",11416,1,0,7.77317368048254,7.63482067774554,1920,12.8426494746017
"42709",11421,1,0,7.37838371299671,7.07072410726028,1920,12.8131171270367
"42710",11412,1,0,8.00670084544037,7.39817409297047,1930,12.7938593104323
"42712",11436,2,0,7.86365126544865,7.02197642307216,1930,12.7656884334656
"42713",11385,6,0,7.60240133566582,7.90137735379262,1931,12.7656884334656
"42714",11385,6,0,7.60140233458373,7.90137735379262,1931,12.7656884334656
"42715",11429,1,0,8.146419323098,7.24494154633701,1930,12.7651168415666
"42716",11434,1,0,8.09498875930377,7.18462915271731,1950,12.7364067356842
"42718",11364,1,0,8.29429960885724,7.67832635650689,2004,12.6682330973149
"42719",11691,2,0,7.95647679803678,6.69826805411541,1940,12.6603279178078
"42720",11691,2,0,7.95647679803678,6.69826805411541,1940,12.6603279178078
"42721",11413,2,0,7.89394513823596,8.05547514175727,1960,12.6115377536383
"42722",11412,1,0,7.72665366484764,6.94793706861497,1940,12.5601146262614
"42723",11436,1,0,7.60140233458373,7.09090982207998,1930,12.4211840251471
"42724",11434,1,0,7.69666708152646,6.94793706861497,1945,12.3436583084827
"42725",11357,0,0,0,0,1951,12.3238556811866
"42726",11420,2,0,8.29429960885724,6.58202513889283,1920,12.2060726455302
"42727",11367,0,0,0,0,1950,12.0725412529057
"42728",11367,0,0,0,0,1950,11.7981044072039
"42729",11367,0,0,0,0,1949,11.6421978006744
"42730",11434,2,0,7.90137735379262,7.07749805356923,1930,11.3793940723457
"42731",11412,1,0,8.00670084544037,7.13009851012558,1930,10.3089526606443
"42733",11103,3,0,7.86365126544865,8.26384813136891,1960,13.6762484906308
"42734",11415,1,0,8.23642052726539,7.48493028328966,1930,13.5985975564007
"42735",11432,1,0,8.22094116828139,7.45298232946546,1950,13.5278284855125
"42736",11694,2,0,8.00670084544037,8.00670084544037,1950,13.5278284855125
"42737",11432,3,0,7.82444593087762,8.13681086367554,2003,13.5278284855125
"42738",11432,3,0,7.82444593087762,8.13681086367554,2003,13.5278284855125
"42739",11362,1,0,8.9884460400624,8.18116085802341,2009,13.5224808791859
"42741",11105,2,0,7.82444593087762,8.04590874227078,1935,13.5096645148848
"42742",11435,1,0,8.5440298453698,7.21890970761906,1940,13.5049009808688
"42743",11368,2,0,7.82444593087762,7.82763954636642,1901,13.5007998131246
"42746",11103,2,0,7.60140233458373,7.84737183615979,1925,13.3999951140026
"42747",11364,2,0,8.29429960885724,7.80057265467065,1950,13.3969602103075
"42748",11369,3,0,8.21148291644507,7.75491027202143,1920,13.3923905146174
"42749",11358,2,0,7.85593219971861,7.56631101477246,1925,13.3439056473516
"42750",11427,1,0,8.69968140098951,7.45529848568329,1930,13.3212142361495
"42751",11358,2,0,7.650168700845,7.69666708152646,1970,13.3096724757093
"42752",11356,2,0,7.85010354517558,7.57301725605255,2006,13.3046849341983
"42753",11001,2,0,8.69968140098951,7.74802852443238,1950,13.3046849341983
"42755",11364,1,0,8.29429960885724,7.57044325205737,1950,13.2707833825226
"42756",11416,2,0,8.07527154629746,7.7376162828579,1920,13.2571826903034
"42757",11377,2,0,7.59739632021279,7.34277918933185,1950,13.2533916398107
"42758",11362,1,0,7.60290046220476,7.32712329225929,1970,13.2176735572087
"42760",11436,2,0,8.37632063253482,7.56060116276856,1966,13.1993244185405
"42761",11420,2,0,8.00670084544037,7.58426481838906,1935,13.1993244185405
"42763",11422,2,0,7.82444593087762,7.42714413340862,1960,13.1519221796459
"42764",11435,2,0,7.82444593087762,7.15539630189673,1930,13.1480311241529
"42765",11361,2,0,7.56423847517049,7.74109909003537,1930,13.1421660047005
"42766",11416,2,0,7.91059061225648,7.66340766489348,1925,13.1123130415508
"42767",11432,3,0,7.60140233458373,7.64060382639363,1920,13.1123130415508
"42768",11691,0,0,0,0,0,13.0794558763931
"42769",11379,2,0,7.72356247227797,7.64826303090192,1925,13.0710700830168
"42770",11379,3,0,7.60837447438078,8.02812905943176,1970,13.0710700830168
"42771",11421,2,0,7.60140233458373,7.5522372875608,1920,13.0685405707068
"42772",11423,2,0,8.00670084544037,7.43602781635185,1920,13.0527989140184
"42773",11421,1,0,7.83280751652486,7.49443021503157,1925,13.0389817684653
"42775",11377,6,0,7.66996199547358,8.37124213593193,1959,13.0170028617465
"42776",11692,0,0,0,0,0,13.0015868657661
"42777",11377,3,0,7.82444593087762,8.02649693894541,2007,12.9945300058944
"42778",11433,2,0,7.11151211649616,7.37337430991005,1920,12.9922546920573
"42779",11429,2,0,8.1341742721379,7.66715825531915,2006,12.9831013100708
"42780",11373,3,0,7.5923661285198,7.66199755890189,1940,12.9715404876697
"42781",11422,1,0,8.69968140098951,7.30988148582479,1920,12.9598444479066
"42782",11692,2,0,8.38958706681109,7.79028238070348,1915,12.9598444479066
"42783",11422,1,0,8.55660619377307,7.35564110297425,1955,12.9480099902596
"42784",11420,1,0,7.59890045687141,7.29505641646263,1925,12.9360337992128
"42785",11435,1,0,7.49609734517596,7.14677217945264,1930,12.9214704350249
"42786",11418,1,0,7.82444593087762,7.19818357710194,1920,12.8992198260901
"42787",11413,1,0,8.1318247850072,6.99301512293296,1940,12.8764628389675
"42788",11412,2,0,8.29429960885724,7.53955882930103,1920,12.8622964719855
"42789",11436,1,0,7.82684209815829,7.13009851012558,1920,12.8521282185563
"42790",11422,1,0,8.29429960885724,7.85748078694253,1925,12.8479265317026
"42791",11411,1,0,8.5173931714189,6.98564181763921,1945,12.8212582846204
"42792",11411,1,0,8.29429960885724,7.1708884785125,1935,12.809021558172
"42793",11413,1,0,8.51238163441901,7.37838371299671,1930,12.8076526325646
"42794",11434,1,0,8.00670084544037,7.05703698169789,1920,12.8076526325646
"42795",11103,1,0,7.60140233458373,7.49609734517596,1925,12.7656884334656
"42796",11691,2,0,7.95647679803678,8.10198073185319,1920,12.7656884334656
"42797",11427,1,0,7.37838371299671,7.26052259808985,1940,12.7068479334427
"42798",11436,1,0,7.45066079621154,6.74405918631135,1925,12.6900408151263
"42799",11413,1,0,8.38958706681109,6.64768837356333,1945,12.6115377536383
"42801",11364,0,0,0,0,1952,12.3238556811866
"42803",11434,1,0,7.53796265976821,6.60258789218934,1915,12.1547793511426
"42805",11367,0,0,0,0,1951,12.1007121298723
"42806",11004,0,0,0,0,1948,12.0227505884026
"42807",11367,0,0,0,0,1952,11.7752897294377
"42808",11420,1,0,7.60140233458373,7.37838371299671,2005,11.5129254649702
"42809",11694,1,0,9.28377669004936,7.75833346749091,1987,14.2555902745738
"42810",11423,1,0,9.67539427149601,8.29429960885724,1940,14.0102546347568
"42811",11375,1,0,8.5173931714189,7.93343838762749,1935,13.8104980161407
"42812",11357,2,0,8.00670084544037,7.37838371299671,2004,13.7359823845619
"42813",11357,1,0,8.58988587680968,7.1708884785125,1960,13.6819791653398
"42815",11432,1,0,8.69968140098951,7.9707403900071,1950,13.5797882244432
"42816",11374,1,0,8.29429960885724,7.54802896993501,1927,13.5734389967645
"42817",11358,1,0,8.80146947073318,7.13009851012558,1955,13.5734389967645
"42818",11368,2,0,7.9098566672694,7.69302574841789,1925,13.5144054651804
"42819",11414,1,0,8.41205487329293,7.62608275807238,1960,13.4224679698547
"42820",11357,1,0,8.29429960885724,7.34794382314869,1930,13.3847276418718
"42821",11377,2,0,7.60140233458373,7.25063551189868,1925,13.3847276418718
"42822",11364,1,0,8.31898612539206,7.53529670244409,1960,13.3692234553359
"42823",11369,3,0,7.57198844937744,7.66528471847135,1930,13.3613802778748
"42824",11377,2,0,7.49609734517596,7.36833968631138,1940,13.3534750983677
"42825",11354,1,0,8.27154837475551,7.45356187164337,1960,13.3471056500822
"42826",11385,4,0,7.82444593087762,8.08671792030391,1930,13.3455069287185
"42827",11358,2,0,8.29429960885724,7.77317368048254,1945,13.312983737013
"42828",11691,3,0,8.00670084544037,7.97968130238774,2004,13.284932805627
"42829",11420,2,0,7.60140233458373,7.42714413340862,1945,13.2707833825226
"42830",11379,1,0,7.60140233458373,7.47363710849621,1930,13.2621253197795
"42831",11385,2,0,7.57507169950756,7.95542508891267,1910,13.2194900881351
"42832",11357,1,0,7.7376162828579,7.24136628332232,1920,13.2176735572087
"42833",11426,2,0,8.18896686364888,7.13249755166004,1955,13.2176735572087
"42834",11103,2,0,7.41758040241454,7.01481435127554,1920,13.1993244185405
"42835",11103,2,0,7.69074316354187,7.01481435127554,1920,13.1993244185405
"42836",11434,2,0,8.24301946898925,7.35308192051543,1930,13.1615840905576
"42839",11420,2,0,7.60140233458373,6.7990558620588,1925,13.1021606700868
"42840",11435,2,0,8.45914025996762,7.15539630189673,1920,13.0919041699196
"42841",11418,2,0,7.60140233458373,7.36073990305828,1910,13.0898401856988
"42842",11419,2,0,7.61035761831284,7.4079243225596,1901,13.0872894145853
"42843",11432,2,0,7.78364059622125,7.76344638872736,1925,13.0604879736862
"42844",11435,2,0,7.09090982207998,7.12044437239249,1910,13.0604879736862
"42847",11379,1,0,7.37838371299671,7.2591161280971,1940,13.0389817684653
"42848",11419,1,0,7.82444593087762,7.3031700512368,1910,13.0280526979331
"42849",11434,1,0,7.66528471847135,7.69302574841789,1950,13.0280526979331
"42850",11358,1,0,7.69666708152646,6.87626461189077,1950,13.0247505485373
"42851",11364,1,0,7.82444593087762,6.86797440897029,1950,13.0170028617465
"42852",11691,2,0,7.58120982619635,7.60140233458373,2005,13.0147781667244
"42853",11385,1,0,7.60140233458373,7.13009851012558,1925,12.9922546920573
"42854",11364,1,0,8.00670084544037,7.11069612297883,1955,12.9715404876697
"42855",11432,2,0,7.51969240411654,7.47363710849621,1935,12.9715404876697
"42856",11420,1,0,7.86518795418747,7.53422832627409,1960,12.9461272666663
"42857",11419,1,0,7.70571282389443,7.74283595543075,1920,12.9360337992128
"42858",11428,1,0,8.29429960885724,7.25063551189868,1930,12.9239124386805
"42859",11426,1,0,7.84424071814181,6.7990558620588,1950,12.9190224533863
"42860",11435,1,0,8.18896686364888,7.42237370098682,1950,12.8992198260901
"42861",11691,3,0,7.14440718032114,7.81439963380449,2003,12.8905574155115
"42862",11385,1,0,7.58882987830781,7.1800698743028,1925,12.8713346226006
"42865",11432,2,0,7.36264527041782,7.13966033596492,1920,12.7628272011846
"42866",11433,2,0,7.9287663216267,7.30988148582479,1910,12.7381704045717
"42867",11412,1,0,8.29429960885724,7.33302301438648,1945,12.7367008965923
"42869",11419,1,0,7.60140233458373,7.1770187659099,1930,12.6992433340574
"42870",11434,1,0,7.5963923040642,6.92853781816467,1955,12.6863359637135
"42871",11436,1,0,7.37838371299671,7.27378631784489,1935,12.6823068245265
"42872",11436,2,0,8.29429960885724,7.31121838441963,1925,12.6698066617623
"42873",11436,1,0,8.00670084544037,7.42714413340862,1955,12.6443275764613
"42874",11426,1,0,7.87891291229713,7.56060116276856,1925,12.6115377536383
"42876",11436,1,0,7.60140233458373,6.74641212857337,1925,12.5827952847727
"42877",11362,0,0,0,0,1953,12.4450895460007
"42878",11692,2,0,7.82444593087762,7.33106030521863,1960,12.427799193369
"42879",11436,1,0,7.60140233458373,6.7990558620588,1920,12.2666972673466
"42880",11426,0,0,0,0,1947,12.1547793511426
"42881",11367,0,0,0,0,1937,12.1281111040605
"42882",11433,1,0,7.62364194651157,6.82546003625531,1940,12.0725412529057
"42883",11372,0,0,0,0,1921,12.0581525154536
"42884",11372,0,0,0,0,1921,12.0435537160324
"42885",11364,0,0,0,0,1958,11.9766594812024
"42886",11367,0,0,0,0,1950,11.8130300574206
"42887",11377,2,0,7.84109976542212,7.62803112693033,1925,11.7752897294377
"42888",11355,3,0,8.00670084544037,7.60638738977265,1987,11.6082356447746
"42890",11373,19,0,8.35725915349991,9.31910508676757,1964,14.6699258861203
"42891",11377,3,0,7.97349996402463,8.13241267450091,2004,13.7979685934434
"42892",11379,2,0,7.67925142595306,8.49310539588715,2004,13.7743760146057
"42894",11358,1,0,8.33830573135656,7.28000825288419,1950,13.6231386653168
"42895",11354,0,0,0,0,0,13.6068454365083
"42896",11354,0,0,0,0,0,13.6068454365083
"42897",11106,0,0,0,0,0,13.6068454365083
"42898",11379,3,0,7.60140233458373,7.93522953981691,1940,13.5007998131246
"42899",11364,1,0,8.78889830934488,8.07496035911586,1950,13.4994290109908
"42900",11373,1,0,8.14438886554762,7.46221493976819,1930,13.4594068793938
"42901",11432,2,0,8.28425179762192,8.02812905943176,1920,13.4588356140255
"42902",11420,2,0,8.29429960885724,7.49609734517596,1901,13.4120434525188
"42903",11360,1,0,8.09040229659332,7.65964295456468,1965,13.3877998409088
"42904",11423,2,0,8.69383196507469,8.0925452638913,1960,13.3847276418718
"42906",11375,2,0,8.18896686364888,7.46794233228585,1950,13.3692234553359
"42907",11691,2,0,9.02485381183907,7.42476176182321,1915,13.3676597333597
"42908",11423,2,0,8.84664081310049,8.12385426310591,1920,13.3670335592628
"42909",11378,2,0,7.78364059622125,8.00670084544037,1950,13.3374747570213
"42910",11368,2,0,7.82444593087762,7.52240023138712,1955,13.3089259284555
"42912",11105,2,0,7.37838371299671,7.4318919168078,1930,13.3046849341983
"42913",11420,0,0,0,0,0,13.2929496779799
"42914",11368,3,0,6.86797440897029,7.76174498465891,1940,13.2707833825226
"42916",11434,1,0,8.35561499576018,7.72488843932307,1925,13.2367629177128
"42918",11385,2,0,7.82444593087762,7.48941208350872,1930,13.2176735572087
"42919",11434,2,0,8.0471895621705,8.04076899436758,2000,13.1900220258781
"42920",11691,2,0,7.95226330865705,7.77359446736019,2004,13.1821160898064
"42921",11436,2,0,8.43446354381724,7.56060116276856,1970,13.1577305212416
"42922",11416,2,0,7.7591874385078,6.99576615630485,1915,13.1223633774043
"42923",11370,1,0,7.60140233458373,7.11963563801764,1925,13.1223613774023
"42924",11367,1,0,7.49609734517596,7.45760928971561,1950,13.1203613747337
"42925",11436,2,0,8.29429960885724,7.89394513823596,1960,13.1123130415508
"42927",11378,1,0,8.18896686364888,7.10414409298753,1930,13.0815413828841
"42928",11435,2,0,7.82444593087762,7.3375877435386,1910,13.0710700830168
"42929",11423,1,0,8.29928590689727,7.78945456608667,2004,13.0170028617465
"42930",11367,1,0,7.49609734517596,7.11069612297883,1945,13.0170028617465
"42931",11436,2,0,8.22067217029725,7.51806418123308,1950,13.0170028617465
"42932",11417,2,0,8.15651022607997,7.31654817718298,1935,13.0098663461772
"42933",11411,1,0,8.29429960885724,7.14913159855741,1945,12.9598444479066
"42936",11428,1,0,7.82444593087762,7.02197642307216,1925,12.9372378932776
"42937",11429,1,0,8.22764270790443,7.53476265703754,1925,12.9287786283317
"42938",11412,1,0,7.93773177526011,7.15851399732932,1925,12.9287786283317
"42939",11419,2,0,7.69666708152646,7.09090982207998,1920,12.9190224533863
"42940",11436,2,0,8.29429960885724,7.36960072052641,1955,12.9116423460887
"42941",11429,1,0,8.31605572036464,7.71556953452021,1930,12.8992198260901
"42942",11434,1,0,7.81237820598861,6.99301512293296,1950,12.896716695872
"42943",11101,1,0,7.5234813125735,7.82444593087762,1920,12.8929502130765
"42944",11369,1,0,7.55013534248843,7.09257371597468,1930,12.8795271927444
"42945",11427,1,0,8.10198073185319,7.12367278520461,1930,12.8212582846204
"42946",11419,1,0,7.8336002236611,7.07072410726028,1920,12.8212582846204
"42947",11421,2,0,7.61035761831284,7.49942329059223,1920,12.8076526325646
"42948",11436,1,0,7.86365126544865,6.96318998587024,1960,12.7938593104323
"42949",11420,1,0,7.60140233458373,6.99301512293296,1930,12.7895165609982
"42950",11368,1,0,7.82444593087762,6.81673588059497,1920,12.7854910607618
"42951",11434,2,0,8.26178467951475,7.74109909003537,2006,12.7840895188365
"42953",11420,1,0,7.64060382639363,6.88857245956536,1925,12.7798730684576
"42954",11377,2,0,8.05547514175727,7.38212436573751,1925,12.7699649902329
"42955",11423,2,0,8.0471895621705,7.52671756135271,1925,12.7483969363555
"42956",11436,1,0,7.77317368048254,7.04838640872188,1930,12.7158977689626
"42957",11436,2,0,8.15392513200786,7.63288550539513,1920,12.6443275764613
"42958",11428,1,0,7.93773177526011,7.03614849375054,1930,12.6115377536383
"42959",11434,2,0,8.29429960885724,7.65586401761606,1950,12.586219945654
"42960",11436,1,0,7.60140233458373,6.7990558620588,1925,12.5845090812504
"42961",11434,1,0,7.44483327389219,7.35819375273303,1925,12.5245263766487
"42962",11434,1,0,7.2086003379602,6.59441345974978,1925,12.3238556811866
"42964",11420,2,0,8.29429960885724,7.67832635650689,1940,11.982929094216
"42965",11374,0,0,0,0,1927,11.9766594812024
"42966",11361,1,0,9.1446278286108,8.66094715506093,1989,14.1440139849361
"42967",11103,7,0,8.00670084544037,8.59433940059289,2001,13.9332935936207
"42968",11103,7,0,8.5173931714189,9.0300168178449,2006,13.6762484906308
"42969",11105,4,0,7.82444593087762,8.00670084544037,1931,13.6047895266486
"42970",11373,2,0,8.08425410630732,7.71378461659875,1920,13.5278284855125
"42971",11368,2,0,7.53689712956617,7.61134771740362,1920,13.5144054651804
"42972",11103,2,0,7.79852305362521,7.31920245876785,1925,13.4870064909922
"42973",11106,3,0,7.78364059622125,7.55799495853081,1940,13.4870064909922
"42974",11364,1,0,8.29304913976844,7.25770767716004,1945,13.4516671245469
"42975",11361,1,0,8.00670084544037,7.40184157874383,1920,13.4224679698547
"42976",11419,2,0,7.82444593087762,7.60140233458373,2005,13.4224679698547
"42977",11421,0,0,0,0,0,13.3943153784351
"42978",11694,1,0,8.29429960885724,6.7202201551353,1925,13.3613802778748
"42979",11364,1,0,8.26384813136891,6.94022246911964,1950,13.3046849341983
"42980",11365,1,0,8.29429960885724,7.44833386089748,1940,13.3046849341983
"42981",11369,3,0,7.74109909003537,7.87891291229713,1970,13.2878778158819
"42982",11434,2,0,8.29429960885724,7.71646080017636,1925,13.2707833825226
"42983",11357,1,0,8.16791936295782,7.13009851012558,1955,13.2621253197795
"42984",11385,2,0,7.82763954636642,7.65964295456468,1925,13.2533916398107
"42985",11435,2,0,7.9728107841214,7.60140233458373,1930,13.2445810101286
"42986",11365,1,0,8.29429960885724,6.91075078796194,1950,13.2401464130607
"42987",11412,2,0,8.29179710504873,7.66199755890189,1930,13.2374761845048
"42988",11433,2,0,8.01234963932779,7.82284529027977,2004,13.2267233927286
"42989",11433,2,0,7.82444593087762,7.86365126544865,2005,13.2011745578286
"42990",11358,3,0,8.29429960885724,7.69757534680234,1925,13.1711535415738
"42992",11105,1,0,7.60140233458373,7.49609734517596,1920,13.1421660047005
"42993",11378,2,0,7.80425138352811,7.32712329225929,1920,13.1323137082575
"42994",11385,2,0,7.43897159239586,7.56992765524265,1910,13.1102907961701
"42995",11427,1,0,8.29429960885724,6.94793706861497,1945,13.09704556942
"42996",11421,2,0,7.82444593087762,7.20563517641036,1910,13.0863216060571
"42998",11004,1,0,8.41205487329293,7.0184017990692,1950,13.0815413828841
"42999",11434,2,0,8.29429960885724,7.78364059622125,2005,13.0710700830168
"43000",11432,1,0,7.82444593087762,7.42476176182321,1920,13.0389817684653
"43003",11419,2,0,7.82444593087762,7.50933526601659,1920,12.9360337992128
"43004",11356,1,0,7.40913644392013,7.13966033596492,1920,12.9239124386805
"43005",11419,1,0,7.72929567431048,7.07242190053737,1925,12.8739020181058
"43007",11411,1,0,8.29429960885724,7.04315991598834,1950,12.8426494746017
"43008",11420,1,0,7.80098207125774,7.1800698743028,1935,12.802158113247
"43011",11411,1,0,7.19218205871325,6.76272950693188,1940,12.6854076022048
"43012",11433,1,0,7.53743003658651,7.09423484592476,1920,12.6443275764613
"43013",11412,2,0,8.29429960885724,7.4667994750186,1920,12.594730635322
"43014",11412,1,0,8.00670084544037,7.33367639565768,1925,12.5540851788903
"43015",11423,1,0,8.95557714628151,7.38398945797851,1920,12.5425448821514
"43016",11693,1,0,7.82444593087762,6.92461239604856,1940,12.4391665276976
"43017",11420,1,0,7.82444593087762,7.34794382314869,1930,12.3238556811866
"43018",11357,0,0,0,0,1928,12.2010601037066
"43019",11426,0,0,0,0,1948,11.9576112862317
"43020",11434,1,0,8.00670084544037,7.14913159855741,1930,11.0020998412042
"43021",11364,1,0,8.98732181285012,8.26642147298455,2004,14.2472929743898
"43022",11368,7,0,7.98139158158007,8.59433940059289,2002,13.9381705707002
"43023",11370,3,0,8.07837810362652,8.50613224405681,2004,13.807478386267
"43024",11379,3,0,8.5173931714189,8.33710912956247,1965,13.6170596192404
"43025",11423,1,0,8.7216023446742,8.17779668327778,2008,13.6047895266486
"43026",11357,1,0,8.31922993863233,7.22183582528845,1935,13.5734389967645
"43027",11426,2,0,8.00670084544037,7.54908271081229,2004,13.5229861134639
"43028",11357,1,0,8.1318247850072,7.25063551189868,1940,13.5007998131246
"43029",11365,1,0,8.69968140098951,8.04076899436758,2006,13.5007998131246
"43030",11694,1,0,8.00670084544037,7.26052259808985,1930,13.4588356140255
"43031",11358,1,0,8.29429960885724,7.21890970761906,1955,13.4444468765734
"43032",11102,2,0,7.66246781520024,7.32712329225929,1940,13.4150329913671
"43033",11385,4,0,7.82444593087762,7.86365126544865,1930,13.3847276418718
"43034",11372,1,0,7.9728107841214,7.53422832627409,1940,13.3692234553359
"43035",11418,3,0,8.03915739047324,8.02191277898571,1910,13.3692234553359
"43036",11417,3,0,7.86365126544865,8.06117135969092,1960,13.3613802778748
"43037",11368,3,0,7.82444593087762,7.85127199710988,1915,13.3212142361495
"43038",11362,1,0,8.31898612539206,7.66669020008009,1950,13.2716450801201
"43039",11354,2,0,7.87321705486274,8.00168997809913,2011,13.1577305212416
"43040",11373,3,0,7.82524529143177,8.07868822922987,1930,13.1421660047005
